Date,Values
2018-03-09,66654.5
2018-03-10,58556.75
2018-03-11,5677.0
2018-03-12,34041.5
2018-03-13,25667.5
2018-03-14,86757.75
2018-03-15,50940.5
2018-03-16,55327.75
2018-03-17,62768.75
2018-03-18,42928.25
2018-03-19,59531.0
2018-03-20,48032.0
2018-03-21,55413.5
2018-03-22,41684.5
2018-03-23,11687.25
2018-03-24,3505.5
2018-03-25,7131.75
2018-03-26,20384.0
2018-03-27,91634.75
2018-03-28,31142.25
2018-03-29,81847.75
2018-03-30,91887.75
2018-03-31,29489.0
2018-04-01,39235.25
2018-04-02,75284.0
2018-04-03,51693.5
2018-04-04,82853.25
2018-04-05,55710.0
2018-04-06,73927.5
2018-04-07,13443.0
2018-04-08,39997.0
2018-04-09,100207.0
2018-04-10,100830.0
2018-04-11,106888.25
2018-04-12,50246.0
2018-04-13,40130.5
2018-04-14,11828.25
2018-04-15,23010.75
2018-04-16,41869.5
2018-04-17,37204.75
2018-04-18,43681.75
2018-04-19,45249.0
2018-04-20,17021.5
2018-04-21,41919.75
2018-04-22,70171.0
2018-04-23,83053.5
2018-04-24,56369.0
2018-04-25,77331.75
2018-04-26,31881.0
2018-04-27,25967.5
2018-04-28,31822.5
2018-04-29,93820.0
2018-04-30,54476.75
2018-05-01,62537.5
2018-05-02,27180.0
2018-05-03,4742.25
2018-05-04,6649.25
2018-05-05,25942.5
2018-05-06,35258.25
2018-05-07,59562.75
2018-05-08,51754.5
2018-05-09,42313.5
2018-05-10,10378.25
2018-05-11,41443.75
2018-05-12,69644.0
2018-05-13,41852.75
2018-05-14,18218.75
2018-05-15,71633.0
2018-05-16,90555.25
2018-05-17,33292.75
2018-05-18,2400.5
2018-05-19,32671.25
2018-05-20,72237.0
2018-05-21,37921.0
2018-05-22,33496.5
2018-05-23,60205.0
2018-05-24,79511.75
2018-05-25,34490.25
2018-05-26,47528.25
2018-05-27,32791.75
2018-05-28,62766.75
2018-05-29,29558.0
2018-05-30,27808.25
2018-05-31,13583.25
2018-06-01,9448.0
2018-06-02,8163.0
2018-06-03,23067.0
2018-06-04,11409.0
2018-06-05,20177.25
2018-06-06,17497.75
2018-06-07,6136.25
2018-06-08,13525.5
2018-06-09,24306.25
2018-06-10,46750.5
2018-06-11,65603.0
2018-06-12,54620.0
2018-06-13,76179.75
2018-06-14,9520.0
2018-06-15,9311.25
2018-06-16,44293.0
2018-06-17,48246.5
2018-06-18,47571.5
2018-06-19,75787.5
2018-06-20,66939.5
2018-06-21,106934.75
2018-06-22,94432.0
2018-06-23,67619.25
2018-06-24,66310.5
2018-06-25,26020.25
2018-06-26,3072.25
2018-06-27,9067.25
2018-06-28,32102.25
2018-06-29,26542.5
2018-06-30,32280.75
2018-07-01,14000.0
2018-07-02,18906.5
2018-07-03,6720.0
2018-07-04,26423.0
2018-07-05,58487.75
2018-07-06,55277.5
2018-07-07,21155.75
2018-07-08,75749.25
2018-07-09,44899.0
2018-07-10,34604.25
2018-07-11,26541.5
2018-07-12,20760.75
2018-07-13,10269.5
2018-07-14,4089.75
2018-07-15,5151.25
2018-07-16,16780.0
2018-07-17,19325.0
2018-07-18,12042.0
2018-07-19,6016.25
2018-07-20,10200.75
2018-07-21,5123.0
2018-07-22,2898.5
2018-07-23,2967.0
2018-07-24,8029.75
2018-07-25,29081.75
2018-07-26,62731.5
2018-07-27,54968.25
2018-07-28,34758.75
2018-07-29,22783.25
2018-07-30,16878.75
2018-07-31,2476.5
2018-08-01,2320.25
2018-08-02,1314.75
2018-08-03,12308.75
2018-08-04,36331.5
2018-08-05,15404.5
2018-08-06,8253.0
2018-08-07,64568.5
2018-08-08,24810.75
2018-08-09,72711.75
2018-08-10,72664.25
2018-08-11,48874.5
2018-08-12,8996.75
2018-08-13,29564.75
2018-08-14,27142.75
2018-08-15,52617.0
2018-08-16,13563.0
2018-08-17,56960.75
2018-08-18,55872.5
2018-08-19,28180.0
2018-08-20,7177.75
2018-08-21,17939.25
2018-08-22,32055.75
2018-08-23,68819.25
2018-08-24,41695.75
2018-08-25,55729.5
2018-08-26,91054.75
2018-08-27,18250.5
2018-08-28,19770.0
2018-08-29,53530.0
2018-08-30,35510.25
2018-08-31,5674.0
2018-09-01,7089.0
2018-09-02,29914.0
2018-09-03,14298.75
2018-09-04,5586.5
2018-09-05,13741.0
2018-09-06,39632.25
2018-09-07,76002.25
2018-09-08,62608.75
2018-09-09,51238.5
2018-09-10,85983.75
2018-09-11,59482.0
2018-09-12,25532.75
2018-09-13,70999.75
2018-09-14,65820.75
2018-09-15,71325.25
2018-09-16,41463.5
2018-09-17,84418.5
2018-09-18,93451.25
2018-09-19,67919.75
2018-09-20,83623.75
2018-09-21,97237.75
2018-09-22,70757.25
2018-09-23,106504.25
2018-09-24,39620.0
2018-09-25,105471.5
2018-09-26,86897.25
2018-09-27,88460.5
2018-09-28,61312.0
2018-09-29,70944.25
2018-09-30,87658.0
2018-10-01,89953.5
2018-10-02,84901.25
2018-10-03,54921.25
2018-10-04,50394.0
2018-10-05,29468.25
2018-10-06,37321.25
2018-10-07,95174.25
2018-10-08,77961.75
2018-10-09,31704.0
2018-10-10,75893.75
2018-10-11,85932.25
2018-10-12,95546.25
2018-10-13,75749.5
2018-10-14,18509.25
2018-10-15,14412.5
2018-10-16,14844.0
2018-10-17,32360.25
2018-10-18,4058.25
2018-10-19,29615.5
2018-10-20,53935.0
2018-10-21,96277.25
2018-10-22,89832.75
2018-10-23,100355.25
2018-10-24,87803.5
2018-10-25,81354.5
2018-10-26,75081.75
2018-10-27,76248.75
2018-10-28,102214.0
2018-10-29,96018.0
2018-10-30,61168.5
2018-10-31,69161.25
2018-11-01,71421.75
2018-11-02,57359.75
2018-11-03,52755.25
2018-11-04,42835.25
2018-11-05,46263.75
2018-11-06,67734.0
2018-11-07,55508.25
2018-11-08,53069.75
2018-11-09,101313.5
2018-11-10,105439.0
2018-11-11,44651.0
2018-11-12,84049.25
2018-11-13,74745.0
2018-11-14,33108.5
2018-11-15,41092.75
2018-11-16,71403.25
2018-11-17,61812.75
2018-11-18,94578.5
2018-11-19,78061.25
2018-11-20,100329.0
2018-11-21,68579.25
2018-11-22,17558.5
2018-11-23,19802.0
2018-11-24,64158.5
2018-11-25,59454.25
2018-11-26,53116.5
2018-11-27,97830.25
2018-11-28,80919.75
2018-11-29,105011.75
2018-11-30,98178.25
2018-12-01,100931.75
2018-12-02,109479.0
2018-12-03,83336.25
2018-12-04,78723.0
2018-12-05,92205.5
2018-12-06,97100.5
2018-12-07,105943.25
2018-12-08,107316.75
2018-12-09,94926.0
2018-12-10,77835.5
2018-12-11,42815.75
2018-12-12,69297.0
2018-12-13,49703.25
2018-12-14,85491.5
2018-12-15,75714.5
2018-12-16,32339.25
2018-12-17,70647.5
2018-12-18,110953.5
2018-12-19,72309.5
2018-12-20,76318.5
2018-12-21,34032.5
2018-12-22,52415.75
2018-12-23,59531.75
2018-12-24,112970.25
2018-12-25,90037.25
2018-12-26,76231.0
2018-12-27,51228.5
2018-12-28,85028.25
2018-12-29,65485.25
2018-12-30,55823.5
2018-12-31,54910.5
2019-01-01,76078.25
2019-01-02,63945.75
2019-01-03,88136.5
2019-01-04,88862.0
2019-01-05,64607.75
2019-01-06,70655.0
2019-01-07,88442.75
2019-01-08,108285.0
2019-01-09,23505.0
2019-01-10,102615.75
2019-01-11,106132.25
2019-01-12,108163.25
2019-01-13,102841.25
2019-01-14,84224.75
2019-01-15,107190.5
2019-01-16,116248.5
2019-01-17,31197.75
2019-01-18,28177.75
2019-01-19,9805.75
2019-01-20,39419.0
2019-01-21,97374.5
2019-01-22,32907.75
2019-01-23,15640.25
2019-01-24,56852.5
2019-01-25,68699.5
2019-01-26,81880.5
2019-01-27,75155.0
2019-01-28,83183.0
2019-01-29,75323.75
2019-01-30,62624.75
2019-01-31,95361.5
2019-02-01,31722.0
2019-02-02,63611.75
2019-02-03,97809.0
2019-02-04,79606.5
2019-02-05,91282.25
2019-02-06,82929.0
2019-02-07,106724.0
2019-02-08,87049.0
2019-02-09,79943.0
2019-02-10,84790.75
2019-02-11,79167.5
2019-02-12,106991.0
2019-02-13,62234.75
2019-02-14,52152.25
2019-02-15,102280.5
2019-02-16,64744.5
2019-02-17,67648.25
2019-02-18,114492.25
2019-02-19,103053.0
2019-02-20,90489.75
2019-02-21,36490.0
2019-02-22,35564.5
2019-02-23,16636.0
2019-02-24,16880.5
2019-02-25,9124.75
2019-02-26,43406.0
2019-02-27,35912.0
2019-02-28,36866.25
2019-03-01,58605.25
2019-03-02,110249.75
2019-03-03,91845.5
2019-03-04,86491.0
2019-03-05,113140.5
2019-03-06,122121.75
2019-03-07,118098.75
2019-03-08,114339.75
2019-03-09,60254.5
2019-03-10,64920.75
2019-03-11,111854.5
2019-03-12,109539.75
2019-03-13,124895.75
2019-03-14,123502.25
2019-03-15,117839.0
2019-03-16,108875.0
2019-03-17,104445.25
2019-03-18,40806.5
2019-03-19,74431.5
2019-03-20,87593.25
2019-03-21,28501.5
2019-03-22,44031.5
2019-03-23,55343.5
2019-03-24,121070.0
2019-03-25,93104.25
2019-03-26,60815.0
2019-03-27,15245.5
2019-03-28,55111.75
2019-03-29,32931.0
2019-03-30,53999.75
2019-03-31,31084.0
2019-04-01,90034.5
2019-04-02,34026.0
2019-04-03,25492.75
2019-04-04,44421.5
2019-04-05,34610.75
2019-04-06,17585.5
2019-04-07,67269.0
2019-04-08,59860.0
2019-04-09,47747.5
2019-04-10,18662.0
2019-04-11,32260.0
2019-04-12,79293.0
2019-04-13,87165.25
2019-04-14,96440.0
2019-04-15,109063.5
2019-04-16,107794.0
2019-04-17,104139.5
2019-04-18,63830.25
2019-04-19,23015.0
2019-04-20,14444.25
2019-04-21,94275.25
2019-04-22,115580.25
2019-04-23,121358.0
2019-04-24,59956.75
2019-04-25,18597.5
2019-04-26,43677.25
2019-04-27,8566.75
2019-04-28,35169.5
2019-04-29,22426.0
2019-04-30,62497.25
2019-05-01,100665.5
2019-05-02,100619.5
2019-05-03,86976.0
2019-05-04,87382.25
2019-05-05,99237.5
2019-05-06,37587.25
2019-05-07,60063.25
2019-05-08,51315.0
2019-05-09,31383.5
2019-05-10,29226.25
2019-05-11,67672.75
2019-05-12,27521.0
2019-05-13,9982.5
2019-05-14,12119.75
2019-05-15,67293.0
2019-05-16,73612.5
2019-05-17,39791.75
2019-05-18,28851.25
2019-05-19,22521.0
2019-05-20,64604.75
2019-05-21,59558.5
2019-05-22,51352.75
2019-05-23,53186.0
2019-05-24,39123.5
2019-05-25,100872.0
2019-05-26,103182.0
2019-05-27,29028.25
2019-05-28,28225.5
2019-05-29,112982.5
2019-05-30,51199.25
2019-05-31,51572.75
2019-06-01,39775.0
2019-06-02,43269.0
2019-06-03,36226.75
2019-06-04,57763.75
2019-06-05,68704.75
2019-06-06,42406.25
2019-06-07,95513.5
2019-06-08,56157.0
2019-06-09,83010.0
2019-06-10,61348.25
2019-06-11,33722.0
2019-06-12,63407.75
2019-06-13,40375.0
2019-06-14,53159.0
2019-06-15,37025.25
2019-06-16,32709.5
2019-06-17,11351.75
2019-06-18,25524.75
2019-06-19,17051.75
2019-06-20,18388.0
2019-06-21,8081.0
2019-06-22,57733.75
2019-06-23,106604.5
2019-06-24,51030.25
2019-06-25,75852.5
2019-06-26,81322.75
2019-06-27,16003.75
2019-06-28,12481.25
2019-06-29,80301.25
2019-06-30,102779.25
2019-07-01,94910.5
2019-07-02,82738.0
2019-07-03,102737.75
2019-07-04,66922.5
2019-07-05,91625.5
2019-07-06,103335.0
2019-07-07,61171.5
2019-07-08,65840.5
2019-07-09,28565.25
2019-07-10,9773.0
2019-07-11,8636.0
2019-07-12,39379.25
2019-07-13,45398.0
2019-07-14,56921.0
2019-07-15,52606.25
2019-07-16,4011.0
2019-07-17,22133.0
2019-07-18,11124.75
2019-07-19,65810.0
2019-07-20,63672.25
2019-07-21,77669.25
2019-07-22,13655.25
2019-07-23,44155.5
2019-07-24,27865.75
2019-07-25,91388.5
2019-07-26,111466.75
2019-07-27,71761.75
2019-07-28,10764.75
2019-07-29,11725.0
2019-07-30,34037.25
2019-07-31,20550.5
2019-08-01,14957.75
2019-08-02,21300.0
2019-08-03,10858.75
2019-08-04,17064.0
2019-08-05,31973.0
2019-08-06,49612.25
2019-08-07,76008.75
2019-08-08,57379.25
2019-08-09,107583.5
2019-08-10,124476.75
2019-08-11,85991.5
2019-08-12,35284.0
2019-08-13,51166.5
2019-08-14,84103.25
2019-08-15,58251.5
2019-08-16,81321.0
2019-08-17,54902.75
2019-08-18,89079.5
2019-08-19,46559.0
2019-08-20,23655.25
2019-08-21,57937.75
2019-08-22,26844.0
2019-08-23,35670.5
2019-08-24,26644.75
2019-08-25,7111.75
2019-08-26,23336.5
2019-08-27,14911.0
2019-08-28,21647.5
2019-08-29,36004.75
2019-08-30,28170.75
2019-08-31,61496.5
2019-09-01,68738.0
2019-09-02,112342.75
2019-09-03,83653.0
2019-09-04,101960.0
2019-09-05,105638.25
2019-09-06,39777.5
2019-09-07,16949.0
2019-09-08,8766.75
2019-09-09,50049.0
2019-09-10,86837.25
2019-09-11,87981.25
2019-09-12,86445.0
2019-09-13,44853.75
2019-09-14,108790.5
2019-09-15,66611.75
2019-09-16,101016.0
2019-09-17,114592.75
2019-09-18,36102.25
2019-09-19,19707.0
2019-09-20,21146.5
2019-09-21,48740.75
2019-09-22,44141.0
2019-09-23,49023.75
2019-09-24,25442.75
2019-09-25,69365.0
2019-09-26,81066.5
2019-09-27,112681.75
2019-09-28,91766.0
2019-09-29,107115.75
2019-09-30,41481.0
2019-10-01,113142.5
2019-10-02,25415.0
2019-10-03,59070.25
2019-10-04,71685.75
2019-10-05,111505.25
2019-10-06,72311.5
2019-10-07,114770.0
2019-10-08,110960.75
2019-10-09,123587.25
2019-10-10,128596.0
2019-10-11,121926.75
2019-10-12,70894.5
2019-10-13,77222.75
2019-10-14,70611.25
2019-10-15,47206.75
2019-10-16,52029.5
2019-10-17,101782.25
2019-10-18,124186.75
2019-10-19,33420.75
2019-10-20,38578.5
2019-10-21,54947.25
2019-10-22,28444.0
2019-10-23,60330.25
2019-10-24,122909.75
2019-10-25,111387.25
2019-10-26,117003.25
2019-10-27,74096.0
2019-10-28,18882.25
2019-10-29,4656.5
2019-10-30,31546.0
2019-10-31,85023.5
2019-11-01,110995.5
2019-11-02,63268.25
2019-11-03,36629.75
2019-11-04,55540.5
2019-11-05,14764.0
2019-11-06,59184.75
2019-11-07,47945.75
2019-11-08,33509.5
2019-11-09,47319.25
2019-11-10,106828.25
2019-11-11,128542.25
2019-11-12,92525.25
2019-11-13,52601.25
2019-11-14,118989.0
2019-11-15,73357.5
2019-11-16,60015.0
2019-11-17,120873.0
2019-11-18,100899.75
2019-11-19,8622.5
2019-11-20,48870.75
2019-11-21,66176.25
2019-11-22,140783.25
2019-11-23,108206.75
2019-11-24,17099.0
2019-11-25,56177.25
2019-11-26,82835.0
2019-11-27,104686.5
2019-11-28,134329.75
2019-11-29,48010.5
2019-11-30,28381.75
2019-12-01,98928.25
2019-12-02,90319.5
2019-12-03,98142.0
2019-12-04,130900.5
2019-12-05,109674.5
2019-12-06,141293.25
2019-12-07,122238.5
2019-12-08,133925.75
2019-12-09,105105.0
2019-12-10,89210.75
2019-12-11,99539.75
2019-12-12,84866.25
2019-12-13,130443.0
2019-12-14,140854.5
2019-12-15,116967.75
2019-12-16,57626.75
2019-12-17,103007.25
2019-12-18,139261.75
2019-12-19,141850.75
2019-12-20,118526.0
2019-12-21,64971.25
2019-12-22,120929.25
2019-12-23,56076.0
2019-12-24,39819.25
2019-12-25,20648.5
2019-12-26,39369.5
2019-12-27,64278.75
2019-12-28,120835.0
2019-12-29,134487.0
2019-12-30,86011.0
2019-12-31,69129.0
2020-01-01,144043.75
2020-01-02,142192.75
2020-01-03,113573.5
2020-01-04,92192.0
2020-01-05,140936.75
2020-01-06,115641.5
2020-01-07,101732.5
2020-01-08,95212.25
2020-01-09,84064.5
2020-01-10,121563.5
2020-01-11,124796.75
2020-01-12,106952.0
2020-01-13,132056.0
2020-01-14,113600.25
2020-01-15,121015.25
2020-01-16,124676.25
2020-01-17,118899.75
2020-01-18,108966.25
2020-01-19,70969.0
2020-01-20,103133.0
2020-01-21,51972.5
2020-01-22,42696.5
2020-01-23,76555.5
2020-01-24,77086.25
2020-01-25,89781.75
2020-01-26,106540.75
2020-01-27,102552.0
2020-01-28,128215.0
2020-01-29,128404.0
2020-01-30,131439.75
2020-01-31,140305.0
2020-02-01,48383.25
2020-02-02,110318.75
2020-02-03,115160.5
2020-02-04,55746.5
2020-02-05,50252.5
2020-02-06,53888.75
2020-02-07,109428.25
2020-02-08,89608.5
2020-02-09,118594.5
2020-02-10,119722.25
2020-02-11,121365.0
2020-02-12,93596.25
2020-02-13,49868.25
2020-02-14,135378.5
2020-02-15,91133.0
2020-02-16,130247.75
2020-02-17,134735.75
2020-02-18,124006.75
2020-02-19,134760.0
2020-02-20,141321.75
2020-02-21,110164.0
2020-02-22,118754.0
2020-02-23,107298.5
2020-02-24,119976.75
2020-02-25,43345.5
2020-02-26,64505.75
2020-02-27,129850.75
2020-02-28,133865.25
2020-02-29,112218.25
2020-03-01,43814.75
2020-03-02,27354.5
2020-03-03,31557.25
2020-03-04,47256.25
2020-03-05,101048.25
2020-03-06,62180.75
2020-03-07,131582.0
2020-03-08,61932.0
2020-03-09,139874.75
2020-03-10,139063.5
2020-03-11,119274.5
2020-03-12,105623.25
2020-03-13,72016.75
2020-03-14,125214.25
2020-03-15,52955.5
2020-03-16,121630.75
2020-03-17,81891.5
2020-03-18,10097.25
2020-03-19,62254.75
2020-03-20,135170.25
2020-03-21,116600.5
2020-03-22,123387.5
2020-03-23,101702.25
2020-03-24,57281.5
2020-03-25,42870.5
2020-03-26,64929.25
2020-03-27,105652.75
2020-03-28,112340.5
2020-03-29,90397.5
2020-03-30,28240.25
2020-03-31,95440.5
2020-04-01,135685.5
2020-04-02,107640.0
2020-04-03,56354.0
2020-04-04,104762.25
2020-04-05,99896.5
2020-04-06,22801.75
2020-04-07,21680.5
2020-04-08,31760.0
2020-04-09,6967.25
2020-04-10,22573.25
2020-04-11,44736.0
2020-04-12,117525.75
2020-04-13,90404.75
2020-04-14,92802.5
2020-04-15,28448.75
2020-04-16,18773.25
2020-04-17,57400.5
2020-04-18,80295.75
2020-04-19,87199.25
2020-04-20,104474.75
2020-04-21,109869.0
2020-04-22,23798.0
2020-04-23,73133.0
2020-04-24,38656.0
2020-04-25,9132.25
2020-04-26,25171.0
2020-04-27,9987.0
2020-04-28,24565.25
2020-04-29,90118.75
2020-04-30,50212.0
2020-05-01,29239.75
2020-05-02,18032.25
2020-05-03,42257.5
2020-05-04,40920.25
2020-05-05,36351.75
2020-05-06,28177.0
2020-05-07,23131.0
2020-05-08,2730.5
2020-05-09,71908.0
2020-05-10,125162.5
2020-05-11,79484.0
2020-05-12,60992.5
2020-05-13,34965.0
2020-05-14,81827.5
2020-05-15,74663.0
2020-05-16,96145.0
2020-05-17,82948.25
2020-05-18,44127.75
2020-05-19,1246.25
2020-05-20,11825.75
2020-05-21,100166.75
2020-05-22,112963.5
2020-05-23,96288.0
2020-05-24,69366.75
2020-05-25,1421.75
2020-05-26,32700.0
2020-05-27,28430.25
2020-05-28,14103.5
2020-05-29,20645.0
2020-05-30,54945.25
2020-05-31,58178.0
2020-06-01,15051.5
2020-06-02,76489.75
2020-06-03,88780.25
2020-06-04,65787.25
2020-06-05,121058.75
2020-06-06,45851.25
2020-06-07,15840.75
2020-06-08,2127.0
2020-06-09,18458.5
2020-06-10,111289.25
2020-06-11,102767.25
2020-06-12,98266.25
2020-06-13,74528.75
2020-06-14,33880.0
2020-06-15,4785.25
2020-06-16,19958.25
2020-06-17,30226.25
2020-06-18,9299.25
2020-06-19,17144.75
2020-06-20,27669.0
2020-06-21,13047.5
2020-06-22,9741.5
2020-06-23,16290.25
2020-06-24,57377.75
2020-06-25,43238.25
2020-06-26,18671.75
2020-06-27,73427.25
2020-06-28,90939.25
2020-06-29,81381.25
2020-06-30,45249.75
2020-07-01,17269.25
2020-07-02,49866.25
2020-07-03,129228.5
2020-07-04,97994.25
2020-07-05,123497.25
2020-07-06,93052.5
2020-07-07,32252.25
2020-07-08,9649.0
2020-07-09,54343.0
2020-07-10,59147.75
2020-07-11,35087.25
2020-07-12,22020.0
2020-07-13,27792.0
2020-07-14,5411.75
2020-07-15,4289.25
2020-07-16,5770.0
2020-07-17,18353.25
2020-07-18,15856.75
2020-07-19,27165.25
2020-07-20,36094.75
2020-07-21,19060.25
2020-07-22,49884.25
2020-07-23,42019.0
2020-07-24,52658.75
2020-07-25,81561.25
2020-07-26,73488.5
2020-07-27,130249.75
2020-07-28,128824.75
2020-07-29,52151.0
2020-07-30,26232.75
2020-07-31,73061.75
2020-08-01,32436.75
2020-08-02,9682.75
2020-08-03,19372.5
2020-08-04,93755.75
2020-08-05,26680.75
2020-08-06,12639.0
2020-08-07,7943.5
2020-08-08,35336.5
2020-08-09,62432.5
2020-08-10,84298.5
2020-08-11,96000.75
2020-08-12,77241.5
2020-08-13,29709.25
2020-08-14,28302.75
2020-08-15,23311.75
2020-08-16,14439.0
2020-08-17,9104.75
2020-08-18,19290.75
2020-08-19,53649.5
2020-08-20,101812.5
2020-08-21,124611.25
2020-08-22,86778.5
2020-08-23,22417.25
2020-08-24,72951.0
2020-08-25,99141.75
2020-08-26,37034.25
2020-08-27,88748.5
2020-08-28,40829.0
2020-08-29,64146.5
2020-08-30,31346.75
2020-08-31,17024.0
2020-09-01,15242.0
2020-09-02,84862.0
2020-09-03,77673.25
2020-09-04,108132.25
2020-09-05,46414.5
2020-09-06,55616.0
2020-09-07,81643.0
2020-09-08,122455.25
2020-09-09,42984.0
2020-09-10,71590.75
2020-09-11,102476.5
2020-09-12,109985.5
2020-09-13,20353.0
2020-09-14,4706.5
2020-09-15,72508.75
2020-09-16,59242.5
2020-09-17,27441.25
2020-09-18,53192.5
2020-09-19,23371.25
2020-09-20,2621.75
2020-09-21,4179.25
2020-09-22,67358.25
2020-09-23,120019.5
2020-09-24,67928.25
2020-09-25,63861.5
2020-09-26,83749.5
2020-09-27,21378.75
2020-09-28,20499.75
2020-09-29,59470.25
2020-09-30,129135.75
2020-10-01,87175.0
2020-10-02,144970.5
2020-10-03,120134.25
2020-10-04,138921.25
2020-10-05,103452.25
2020-10-06,91918.0
2020-10-07,135958.0
2020-10-08,98177.5
2020-10-09,91855.0
2020-10-10,106233.5
2020-10-11,42176.25
2020-10-12,52089.75
2020-10-13,123300.0
2020-10-14,101326.75
2020-10-15,18269.5
2020-10-16,14693.75
2020-10-17,85523.5
2020-10-18,48455.75
2020-10-19,110049.25
2020-10-20,91492.0
2020-10-21,136708.75
2020-10-22,102612.5
2020-10-23,120555.5
2020-10-24,141164.5
2020-10-25,106342.0
2020-10-26,133358.25
2020-10-27,126722.0
2020-10-28,112986.0
2020-10-29,101637.0
2020-10-30,75457.5
2020-10-31,132068.75
2020-11-01,137653.0
2020-11-02,123456.75
2020-11-03,110663.25
2020-11-04,103771.5
2020-11-05,22763.25
2020-11-06,17561.75
2020-11-07,28397.75
2020-11-08,27314.5
2020-11-09,20905.25
2020-11-10,27982.5
2020-11-11,98606.25
2020-11-12,73972.25
2020-11-13,75473.5
2020-11-14,138872.75
2020-11-15,136509.75
2020-11-16,135161.5
2020-11-17,143403.0
2020-11-18,113758.25
2020-11-19,88603.25
2020-11-20,111846.5
2020-11-21,128268.75
2020-11-22,135481.75
2020-11-23,126949.25
2020-11-24,83262.75
2020-11-25,41494.0
2020-11-26,19208.5
2020-11-27,55021.25
2020-11-28,22860.5
2020-11-29,91982.5
2020-11-30,68546.5
2020-12-01,36379.0
2020-12-02,128249.0
2020-12-03,129601.5
2020-12-04,57281.5
2020-12-05,47513.25
2020-12-06,99380.0
2020-12-07,30024.25
2020-12-08,40839.75
2020-12-09,34536.75
2020-12-10,126314.5
2020-12-11,68365.25
2020-12-12,49514.0
2020-12-13,135986.5
2020-12-14,77306.75
2020-12-15,82644.5
2020-12-16,137093.25
2020-12-17,141498.5
2020-12-18,134256.25
2020-12-19,131937.25
2020-12-20,125120.75
2020-12-21,100961.25
2020-12-22,41464.25
2020-12-23,129306.75
2020-12-24,71142.25
2020-12-25,110256.25
2020-12-26,80837.75
2020-12-27,29848.5
2020-12-28,23583.5
2020-12-29,84544.5
2020-12-30,66120.5
2020-12-31,13474.25
2021-01-01,17009.5
2021-01-02,102594.25
2021-01-03,121213.5
2021-01-04,139903.25
2021-01-05,87956.75
2021-01-06,23912.0
2021-01-07,22332.75
2021-01-08,7733.25
2021-01-09,80347.0
2021-01-10,118596.25
2021-01-11,121897.0
2021-01-12,142071.0
2021-01-13,64318.0
2021-01-14,22063.5
2021-01-15,64267.0
2021-01-16,55629.5
2021-01-17,114409.5
2021-01-18,114677.0
2021-01-19,140039.0
2021-01-20,108599.5
2021-01-21,124228.25
2021-01-22,60408.5
2021-01-23,5967.75
2021-01-24,28213.75
2021-01-25,34350.0
2021-01-26,70127.0
2021-01-27,52039.0
2021-01-28,148180.75
2021-01-29,24917.5
2021-01-30,32065.0
2021-01-31,49379.75
2021-02-01,34889.25
2021-02-02,147738.25
2021-02-03,134666.75
2021-02-04,155331.0
2021-02-05,132743.0
2021-02-06,88328.75
2021-02-07,126317.75
2021-02-08,132616.5
2021-02-09,87845.75
2021-02-10,44436.5
2021-02-11,69424.25
2021-02-12,22130.0
2021-02-13,112618.25
2021-02-14,100746.0
2021-02-15,93296.0
2021-02-16,125924.25
2021-02-17,142444.25
2021-02-18,137342.5
2021-02-19,139227.0
2021-02-20,81108.25
2021-02-21,94207.25
2021-02-22,101981.75
2021-02-23,149448.75
2021-02-24,114372.0
2021-02-25,79467.0
2021-02-26,30268.25
2021-02-27,14875.5
2021-02-28,9046.75
2021-03-01,23542.75
2021-03-02,13352.0
2021-03-03,68991.75
2021-03-04,34355.5
2021-03-05,71954.25
2021-03-06,90472.0
2021-03-07,20866.0
2021-03-08,20939.0
2021-03-09,102060.0
2021-03-10,124590.25
2021-03-11,136020.75
2021-03-12,141131.0
2021-03-13,126946.0
2021-03-14,123895.0
2021-03-15,66081.5
2021-03-16,52542.0
2021-03-17,20756.0
2021-03-18,35280.5
2021-03-19,75095.25
2021-03-20,112348.0
2021-03-21,58367.5
2021-03-22,53052.5
2021-03-23,91335.25
2021-03-24,48735.75
2021-03-25,133269.0
2021-03-26,115522.25
2021-03-27,152196.75
2021-03-28,144099.75
2021-03-29,80579.5
2021-03-30,9320.5
2021-03-31,83153.75
2021-04-01,112136.0
2021-04-02,84291.25
2021-04-03,89447.0
2021-04-04,100373.75
2021-04-05,136150.5
2021-04-06,107732.0
2021-04-07,100740.25
2021-04-08,64691.25
2021-04-09,19593.5
2021-04-10,98059.75
2021-04-11,70264.5
2021-04-12,87767.5
2021-04-13,31258.5
2021-04-14,16572.0
2021-04-15,34836.5
2021-04-16,39199.0
2021-04-17,15183.75
2021-04-18,20699.75
2021-04-19,7538.5
2021-04-20,73285.0
2021-04-21,83979.75
2021-04-22,50645.25
2021-04-23,50289.5
2021-04-24,34140.25
2021-04-25,5527.75
2021-04-26,35496.75
2021-04-27,37842.0
2021-04-28,71458.5
2021-04-29,13510.5
2021-04-30,12348.75
2021-05-01,66507.0
2021-05-02,39661.75
2021-05-03,84603.75
2021-05-04,79358.75
2021-05-05,46304.5
2021-05-06,53597.5
2021-05-07,50966.75
2021-05-08,74188.5
2021-05-09,61243.75
2021-05-10,19245.25
2021-05-11,13991.75
2021-05-12,7413.25
2021-05-13,15172.0
2021-05-14,14429.25
2021-05-15,5661.75
2021-05-16,2308.0
2021-05-17,8074.0
